3.732500e-09 4.223168e+03 3.732500e-09 7.999921e+03 3.732500e-09 1.520432e+03 
3.782500e-09 4.223168e+03 3.782500e-09 7.999921e+03 3.782500e-09 1.484420e+03 
3.882500e-09 4.223168e+03 3.882500e-09 7.999921e+03 3.882500e-09 1.419670e+03 
3.982500e-09 4.223168e+03 3.982500e-09 7.999921e+03 3.982500e-09 1.363874e+03 
4.082500e-09 4.223168e+03 4.082500e-09 7.999921e+03 4.082500e-09 1.338090e+03 
4.182500e-09 4.223168e+03 4.182500e-09 7.999921e+03 4.182500e-09 1.338090e+03 
4.282500e-09 4.223168e+03 4.282500e-09 7.999921e+03 4.282500e-09 1.338090e+03 
4.382500e-09 4.223168e+03 4.382500e-09 7.999921e+03 4.382500e-09 1.338090e+03 
4.482500e-09 4.223168e+03 4.482500e-09 7.999921e+03 4.482500e-09 1.338090e+03 
4.582500e-09 4.223168e+03 4.582500e-09 7.999921e+03 4.582500e-09 1.338090e+03 
4.682500e-09 4.223168e+03 4.682500e-09 7.999921e+03 4.682500e-09 1.338090e+03 
4.782500e-09 4.223168e+03 4.782500e-09 7.999921e+03 4.782500e-09 1.338090e+03 
4.882500e-09 4.223168e+03 4.882500e-09 7.999921e+03 4.882500e-09 1.338090e+03 
4.982500e-09 4.223168e+03 4.982500e-09 7.999921e+03 4.982500e-09 1.338090e+03 
5.082500e-09 4.223168e+03 5.082500e-09 7.999921e+03 5.082500e-09 1.308244e+03 
5.182500e-09 4.223168e+03 5.182500e-09 7.999921e+03 5.182500e-09 1.253237e+03 
5.282500e-09 4.223168e+03 5.282500e-09 7.999921e+03 5.282500e-09 1.206986e+03 
5.382500e-09 4.223168e+03 5.382500e-09 7.999921e+03 5.382500e-09 1.168311e+03 
5.482500e-09 4.223168e+03 5.482500e-09 7.999921e+03 5.482500e-09 1.136125e+03 
5.582500e-09 4.223168e+03 5.582500e-09 7.999921e+03 5.582500e-09 1.109451e+03 
5.682500e-09 4.223168e+03 5.682500e-09 7.999921e+03 5.682500e-09 1.087423e+03 
5.782500e-09 4.223168e+03 5.782500e-09 7.999921e+03 5.782500e-09 1.069287e+03 
5.882500e-09 4.223168e+03 5.882500e-09 7.999921e+03 5.882500e-09 1.054393e+03 
5.895000e-09 4.223168e+03 5.895000e-09 7.999921e+03 5.895000e-09 1.052755e+03 
5.920000e-09 4.223168e+03 5.920000e-09 7.999921e+03 5.920000e-09 1.049560e+03 
5.970000e-09 4.223168e+03 5.970000e-09 7.999921e+03 5.970000e-09 1.043626e+03 
6.070000e-09 4.223168e+03 6.070000e-09 7.999921e+03 6.070000e-09 1.033378e+03 
6.170000e-09 4.223168e+03 6.170000e-09 7.999921e+03 6.170000e-09 1.025006e+03 
6.270000e-09 4.223168e+03 6.270000e-09 7.999921e+03 6.270000e-09 1.018174e+03 
6.370000e-09 4.223168e+03 6.370000e-09 7.999921e+03 6.370000e-09 1.012605e+03 
6.470000e-09 4.223168e+03 6.470000e-09 7.999921e+03 6.470000e-09 1.008069e+03 
6.570000e-09 4.223168e+03 6.570000e-09 7.999921e+03 6.570000e-09 1.004378e+03 
6.670000e-09 4.223168e+03 6.670000e-09 7.999921e+03 6.670000e-09 1.001375e+03 
6.682500e-09 4.223168e+03 6.682500e-09 7.999921e+03 6.682500e-09 1.001046e+03 
6.685625e-09 4.223168e+03 6.685625e-09 7.999921e+03 6.685625e-09 1.000965e+03 
6.691875e-09 4.223168e+03 6.691875e-09 7.999921e+03 6.691875e-09 1.000803e+03 
6.704375e-09 4.223168e+03 6.704375e-09 7.999921e+03 6.704375e-09 1.000485e+03 
6.707500e-09 4.223168e+03 6.707500e-09 7.999921e+03 6.707500e-09 1.000407e+03 
6.713750e-09 4.223168e+03 6.713750e-09 7.999921e+03 6.713750e-09 1.000252e+03 
6.715313e-09 4.223168e+03 6.715313e-09 7.999921e+03 6.715313e-09 1.000214e+03 
6.718438e-09 4.223168e+03 6.718438e-09 7.999921e+03 6.718438e-09 1.000137e+03 
6.719219e-09 4.223168e+03 6.719219e-09 7.999921e+03 6.719219e-09 1.000118e+03 
6.720781e-09 4.223168e+03 6.720781e-09 7.999921e+03 6.720781e-09 1.000080e+03 
6.723906e-09 4.223168e+03 6.723906e-09 7.999921e+03 6.723906e-09 1.000005e+03 
6.730156e-09 4.223168e+03 6.730156e-09 7.999921e+03 6.730156e-09 9.999294e+02 
6.742656e-09 4.223168e+03 6.742656e-09 7.999921e+03 6.742656e-09 9.999294e+02 
6.767656e-09 4.223168e+03 6.767656e-09 7.999921e+03 6.767656e-09 9.999294e+02 
6.817656e-09 4.223168e+03 6.817656e-09 7.999921e+03 6.817656e-09 9.999294e+02 
6.917656e-09 4.223168e+03 6.917656e-09 7.999921e+03 6.917656e-09 9.999294e+02 
7.017656e-09 4.223168e+03 7.017656e-09 7.999921e+03 7.017656e-09 9.999294e+02 
7.117656e-09 4.223168e+03 7.117656e-09 7.999921e+03 7.117656e-09 9.999294e+02 
7.217656e-09 4.223168e+03 7.217656e-09 7.999921e+03 7.217656e-09 9.999294e+02 
7.317656e-09 4.223168e+03 7.317656e-09 7.999921e+03 7.317656e-09 9.999294e+02 
7.417656e-09 4.223168e+03 7.417656e-09 7.999921e+03 7.417656e-09 9.999294e+02 
7.517656e-09 4.223168e+03 7.517656e-09 7.999921e+03 7.517656e-09 9.999294e+02 
7.617656e-09 4.223168e+03 7.617656e-09 7.999921e+03 7.617656e-09 9.999294e+02 
7.717656e-09 4.223168e+03 7.717656e-09 7.999921e+03 7.717656e-09 9.999294e+02 
7.817656e-09 4.223168e+03 7.817656e-09 7.999921e+03 7.817656e-09 9.999294e+02 
7.917656e-09 4.223168e+03 7.917656e-09 7.999921e+03 7.917656e-09 9.999294e+02 
8.017656e-09 4.223168e+03 8.017656e-09 7.999921e+03 8.017656e-09 9.999294e+02 
8.117656e-09 4.223168e+03 8.117656e-09 7.999921e+03 8.117656e-09 9.999294e+02 
8.217656e-09 4.223168e+03 8.217656e-09 7.999921e+03 8.217656e-09 9.999294e+02 
8.317656e-09 4.223168e+03 8.317656e-09 7.999921e+03 8.317656e-09 9.999294e+02 
8.417656e-09 4.223168e+03 8.417656e-09 7.999921e+03 8.417656e-09 9.999294e+02 
8.517656e-09 4.223168e+03 8.517656e-09 7.999921e+03 8.517656e-09 9.999294e+02 
8.617656e-09 4.223168e+03 8.617656e-09 7.999921e+03 8.617656e-09 9.999294e+02 
8.717656e-09 4.223168e+03 8.717656e-09 7.999921e+03 8.717656e-09 9.999294e+02 
8.817656e-09 4.223168e+03 8.817656e-09 7.999921e+03 8.817656e-09 9.999294e+02 
8.917656e-09 4.223168e+03 8.917656e-09 7.999921e+03 8.917656e-09 9.999294e+02 
9.017656e-09 4.223168e+03 9.017656e-09 7.999921e+03 9.017656e-09 9.999294e+02 
9.117656e-09 4.223168e+03 9.117656e-09 7.999921e+03 9.117656e-09 9.999294e+02 
9.217656e-09 4.223168e+03 9.217656e-09 7.999921e+03 9.217656e-09 9.999294e+02 
9.317656e-09 4.223168e+03 9.317656e-09 7.999921e+03 9.317656e-09 9.999294e+02 
9.417656e-09 4.223168e+03 9.417656e-09 7.999921e+03 9.417656e-09 9.999294e+02 
9.517656e-09 4.223168e+03 9.517656e-09 7.999921e+03 9.517656e-09 9.999294e+02 
9.617656e-09 4.223168e+03 9.617656e-09 7.999921e+03 9.617656e-09 9.999294e+02 
9.717656e-09 4.223168e+03 9.717656e-09 7.999921e+03 9.717656e-09 9.999294e+02 
9.817656e-09 4.223168e+03 9.817656e-09 7.999921e+03 9.817656e-09 9.999294e+02 
9.917656e-09 4.223168e+03 9.917656e-09 7.999921e+03 9.917656e-09 9.999294e+02 
1.000000e-08 4.223168e+03 1.000000e-08 7.999921e+03 1.000000e-08 9.999294e+02 
