1.000000e-08 1.000000e+04 1.000000e-08 1.000000e+04 1.000000e-08 2.509243e+03 1.000000e-08 1.000000e+04 1.000000e-08 1.000000e+03 
1.080000e-08 1.000000e+04 1.080000e-08 1.000000e+04 1.080000e-08 2.509243e+03 1.080000e-08 9.705924e+03 1.080000e-08 1.000000e+03 
1.160000e-08 1.000000e+04 1.160000e-08 1.000000e+04 1.160000e-08 2.509243e+03 1.160000e-08 9.121009e+03 1.160000e-08 1.000000e+03 
1.240000e-08 1.000000e+04 1.240000e-08 1.000000e+04 1.240000e-08 2.509243e+03 1.240000e-08 8.543048e+03 1.240000e-08 1.000000e+03 
1.320000e-08 1.000000e+04 1.320000e-08 1.000000e+04 1.320000e-08 2.509243e+03 1.320000e-08 7.973115e+03 1.320000e-08 1.000000e+03 
1.400000e-08 1.000000e+04 1.400000e-08 1.000000e+04 1.400000e-08 2.509243e+03 1.400000e-08 7.412549e+03 1.400000e-08 1.000000e+03 
1.480000e-08 1.000000e+04 1.480000e-08 1.000000e+04 1.480000e-08 2.509243e+03 1.480000e-08 6.863048e+03 1.480000e-08 1.000000e+03 
1.560000e-08 1.000000e+04 1.560000e-08 1.000000e+04 1.560000e-08 2.509243e+03 1.560000e-08 6.326808e+03 1.560000e-08 1.000000e+03 
1.640000e-08 1.000000e+04 1.640000e-08 1.000000e+04 1.640000e-08 2.509243e+03 1.640000e-08 6.062315e+03 1.640000e-08 1.000000e+03 
1.720000e-08 1.000000e+04 1.720000e-08 1.000000e+04 1.720000e-08 2.509243e+03 1.720000e-08 6.062315e+03 1.720000e-08 1.000000e+03 
1.800000e-08 1.000000e+04 1.800000e-08 1.000000e+04 1.800000e-08 2.509243e+03 1.800000e-08 6.062315e+03 1.800000e-08 1.000000e+03 
1.880000e-08 1.000000e+04 1.880000e-08 1.000000e+04 1.880000e-08 2.509243e+03 1.880000e-08 6.062315e+03 1.880000e-08 1.000000e+03 
1.960000e-08 1.000000e+04 1.960000e-08 1.000000e+04 1.960000e-08 2.509243e+03 1.960000e-08 6.062315e+03 1.960000e-08 1.000000e+03 
2.040000e-08 1.000000e+04 2.040000e-08 1.000000e+04 2.040000e-08 2.509243e+03 2.040000e-08 6.062315e+03 2.040000e-08 1.000000e+03 
2.120000e-08 1.000000e+04 2.120000e-08 1.000000e+04 2.120000e-08 2.509243e+03 2.120000e-08 6.062315e+03 2.120000e-08 1.000000e+03 
2.200000e-08 1.000000e+04 2.200000e-08 1.000000e+04 2.200000e-08 2.509243e+03 2.200000e-08 6.062315e+03 2.200000e-08 1.000000e+03 
2.280000e-08 1.000000e+04 2.280000e-08 1.000000e+04 2.280000e-08 2.509243e+03 2.280000e-08 6.062315e+03 2.280000e-08 1.000000e+03 
2.360000e-08 1.000000e+04 2.360000e-08 1.000000e+04 2.360000e-08 2.509243e+03 2.360000e-08 6.062315e+03 2.360000e-08 1.000000e+03 
2.440000e-08 1.000000e+04 2.440000e-08 1.000000e+04 2.440000e-08 2.509243e+03 2.440000e-08 6.062315e+03 2.440000e-08 1.000000e+03 
2.520000e-08 1.000000e+04 2.520000e-08 1.000000e+04 2.520000e-08 2.509243e+03 2.520000e-08 6.062315e+03 2.520000e-08 1.000000e+03 
2.600000e-08 1.000000e+04 2.600000e-08 1.000000e+04 2.600000e-08 2.509243e+03 2.600000e-08 6.062315e+03 2.600000e-08 1.000000e+03 
2.680000e-08 1.000000e+04 2.680000e-08 1.000000e+04 2.680000e-08 2.509243e+03 2.680000e-08 6.062315e+03 2.680000e-08 1.000000e+03 
2.760000e-08 1.000000e+04 2.760000e-08 1.000000e+04 2.760000e-08 2.509243e+03 2.760000e-08 6.062315e+03 2.760000e-08 1.000000e+03 
2.840000e-08 9.389166e+03 2.840000e-08 1.000000e+04 2.840000e-08 2.509243e+03 2.840000e-08 6.062315e+03 2.840000e-08 1.000000e+03 
2.850000e-08 9.236858e+03 2.850000e-08 1.000000e+04 2.850000e-08 2.509243e+03 2.850000e-08 6.062315e+03 2.850000e-08 1.000000e+03 
2.870000e-08 8.933103e+03 2.870000e-08 1.000000e+04 2.870000e-08 2.509243e+03 2.870000e-08 6.062315e+03 2.870000e-08 1.000000e+03 
2.910000e-08 8.331277e+03 2.910000e-08 1.000000e+04 2.910000e-08 2.509243e+03 2.910000e-08 6.062315e+03 2.910000e-08 1.000000e+03 
2.990000e-08 7.157457e+03 2.990000e-08 1.000000e+04 2.990000e-08 2.509243e+03 2.990000e-08 6.062315e+03 2.990000e-08 1.000000e+03 
3.070000e-08 6.042195e+03 3.070000e-08 1.000000e+04 3.070000e-08 2.509243e+03 3.070000e-08 6.062315e+03 3.070000e-08 1.000000e+03 
3.150000e-08 5.034367e+03 3.150000e-08 1.000000e+04 3.150000e-08 2.509243e+03 3.150000e-08 6.062315e+03 3.150000e-08 1.000000e+03 
3.230000e-08 4.170921e+03 3.230000e-08 1.000000e+04 3.230000e-08 2.509243e+03 3.230000e-08 6.062315e+03 3.230000e-08 1.000000e+03 
3.310000e-08 3.387983e+03 3.310000e-08 1.000000e+04 3.310000e-08 2.509243e+03 3.310000e-08 6.062315e+03 3.310000e-08 1.000000e+03 
3.390000e-08 2.622436e+03 3.390000e-08 1.000000e+04 3.390000e-08 2.509243e+03 3.390000e-08 6.062315e+03 3.390000e-08 1.000000e+03 
3.465294e-08 2.267112e+03 3.465294e-08 1.000000e+04 3.465294e-08 2.509243e+03 3.465294e-08 6.062315e+03 3.465294e-08 1.000000e+03 
3.545294e-08 2.267112e+03 3.545294e-08 1.000000e+04 3.545294e-08 2.509243e+03 3.545294e-08 6.062315e+03 3.545294e-08 1.000000e+03 
3.625294e-08 2.267112e+03 3.625294e-08 1.000000e+04 3.625294e-08 2.509243e+03 3.625294e-08 6.062315e+03 3.625294e-08 1.000000e+03 
3.705294e-08 2.267112e+03 3.705294e-08 1.000000e+04 3.705294e-08 2.509243e+03 3.705294e-08 6.062315e+03 3.705294e-08 1.000000e+03 
3.785294e-08 2.267112e+03 3.785294e-08 1.000000e+04 3.785294e-08 2.509243e+03 3.785294e-08 6.062315e+03 3.785294e-08 1.000000e+03 
3.865294e-08 2.267112e+03 3.865294e-08 1.000000e+04 3.865294e-08 2.509243e+03 3.865294e-08 6.062315e+03 3.865294e-08 1.000000e+03 
3.945294e-08 2.267112e+03 3.945294e-08 1.000000e+04 3.945294e-08 2.509243e+03 3.945294e-08 6.062315e+03 3.945294e-08 1.000000e+03 
4.000000e-08 2.267112e+03 4.000000e-08 1.000000e+04 4.000000e-08 2.509243e+03 4.000000e-08 6.062315e+03 4.000000e-08 1.000000e+03 
