8.948000e-09 1.000000e+04 8.948000e-09 1.000000e+03 8.948000e-09 7.877646e+03 8.948000e-09 1.000000e+03 8.948000e-09 1.000000e+04 
9.748000e-09 1.000000e+04 9.748000e-09 1.000000e+03 9.748000e-09 7.877646e+03 9.748000e-09 1.000000e+03 9.748000e-09 1.000000e+04 
1.054800e-08 1.000000e+04 1.054800e-08 1.000000e+03 1.054800e-08 7.877646e+03 1.054800e-08 1.000000e+03 1.054800e-08 1.000000e+04 
1.134800e-08 1.000000e+04 1.134800e-08 1.000000e+03 1.134800e-08 7.877646e+03 1.134800e-08 1.000000e+03 1.134800e-08 1.000000e+04 
1.214800e-08 1.000000e+04 1.214800e-08 1.000000e+03 1.214800e-08 7.877646e+03 1.214800e-08 1.000000e+03 1.214800e-08 1.000000e+04 
1.294800e-08 1.000000e+04 1.294800e-08 1.000000e+03 1.294800e-08 7.877646e+03 1.294800e-08 1.000000e+03 1.294800e-08 1.000000e+04 
1.374800e-08 1.000000e+04 1.374800e-08 1.000000e+03 1.374800e-08 7.877646e+03 1.374800e-08 1.000000e+03 1.374800e-08 1.000000e+04 
1.454800e-08 1.000000e+04 1.454800e-08 1.000000e+03 1.454800e-08 7.877646e+03 1.454800e-08 1.000000e+03 1.454800e-08 1.000000e+04 
1.534800e-08 1.000000e+04 1.534800e-08 1.000000e+03 1.534800e-08 7.877646e+03 1.534800e-08 1.000000e+03 1.534800e-08 1.000000e+04 
1.614800e-08 1.000000e+04 1.614800e-08 1.000000e+03 1.614800e-08 7.877646e+03 1.614800e-08 1.000000e+03 1.614800e-08 1.000000e+04 
1.694800e-08 1.000000e+04 1.694800e-08 1.000000e+03 1.694800e-08 7.877646e+03 1.694800e-08 1.000000e+03 1.694800e-08 1.000000e+04 
1.774800e-08 1.000000e+04 1.774800e-08 1.000000e+03 1.774800e-08 7.877646e+03 1.774800e-08 1.000000e+03 1.774800e-08 1.000000e+04 
1.854800e-08 1.000000e+04 1.854800e-08 1.000000e+03 1.854800e-08 7.877646e+03 1.854800e-08 1.000000e+03 1.854800e-08 1.000000e+04 
1.934800e-08 1.000000e+04 1.934800e-08 1.000000e+03 1.934800e-08 7.877646e+03 1.934800e-08 1.000000e+03 1.934800e-08 9.870457e+03 
2.014800e-08 1.000000e+04 2.014800e-08 1.000000e+03 2.014800e-08 7.877646e+03 2.014800e-08 1.000000e+03 2.014800e-08 9.613283e+03 
2.094800e-08 1.000000e+04 2.094800e-08 1.000000e+03 2.094800e-08 7.877646e+03 2.094800e-08 1.000000e+03 2.094800e-08 9.360044e+03 
2.174800e-08 1.000000e+04 2.174800e-08 1.000000e+03 2.174800e-08 7.877646e+03 2.174800e-08 1.000000e+03 2.174800e-08 9.110982e+03 
2.254800e-08 1.000000e+04 2.254800e-08 1.000000e+03 2.254800e-08 7.877646e+03 2.254800e-08 1.000000e+03 2.254800e-08 8.866357e+03 
2.334800e-08 1.000000e+04 2.334800e-08 1.000000e+03 2.334800e-08 7.877646e+03 2.334800e-08 1.000000e+03 2.334800e-08 8.626457e+03 
2.414800e-08 1.000000e+04 2.414800e-08 1.000000e+03 2.414800e-08 7.877646e+03 2.414800e-08 1.000000e+03 2.414800e-08 8.391598e+03 
2.494800e-08 1.000000e+04 2.494800e-08 1.000000e+03 2.494800e-08 7.877646e+03 2.494800e-08 1.000000e+03 2.494800e-08 8.162126e+03 
2.574800e-08 1.000000e+04 2.574800e-08 1.000000e+03 2.574800e-08 7.877646e+03 2.574800e-08 1.000000e+03 2.574800e-08 8.048783e+03 
2.654800e-08 1.000000e+04 2.654800e-08 1.000000e+03 2.654800e-08 7.877646e+03 2.654800e-08 1.000000e+03 2.654800e-08 8.048783e+03 
2.734800e-08 1.000000e+04 2.734800e-08 1.000000e+03 2.734800e-08 7.877646e+03 2.734800e-08 1.000000e+03 2.734800e-08 8.048783e+03 
2.814800e-08 9.769543e+03 2.814800e-08 1.000000e+03 2.814800e-08 7.877646e+03 2.814800e-08 1.000000e+03 2.814800e-08 8.048783e+03 
2.894800e-08 9.310457e+03 2.894800e-08 1.000000e+03 2.894800e-08 7.877646e+03 2.894800e-08 1.000000e+03 2.894800e-08 8.048783e+03 
2.974800e-08 8.855159e+03 2.974800e-08 1.000000e+03 2.974800e-08 7.877646e+03 2.974800e-08 1.000000e+03 2.974800e-08 8.048783e+03 
3.054800e-08 8.403936e+03 3.054800e-08 1.000000e+03 3.054800e-08 7.877646e+03 3.054800e-08 1.000000e+03 3.054800e-08 8.048783e+03 
3.134800e-08 7.957104e+03 3.134800e-08 1.000000e+03 3.134800e-08 7.877646e+03 3.134800e-08 1.000000e+03 3.134800e-08 8.048783e+03 
3.214800e-08 7.515011e+03 3.214800e-08 1.000000e+03 3.214800e-08 7.877646e+03 3.214800e-08 1.000000e+03 3.214800e-08 8.048783e+03 
3.294800e-08 7.078042e+03 3.294800e-08 1.000000e+03 3.294800e-08 7.877646e+03 3.294800e-08 1.000000e+03 3.294800e-08 8.048783e+03 
3.374800e-08 6.646623e+03 3.374800e-08 1.000000e+03 3.374800e-08 7.877646e+03 3.374800e-08 1.000000e+03 3.374800e-08 8.048783e+03 
3.454800e-08 6.432357e+03 3.454800e-08 1.000000e+03 3.454800e-08 7.877646e+03 3.454800e-08 1.000000e+03 3.454800e-08 8.048783e+03 
3.534800e-08 6.432357e+03 3.534800e-08 1.000000e+03 3.534800e-08 7.877646e+03 3.534800e-08 1.000000e+03 3.534800e-08 8.048783e+03 
3.614800e-08 6.432357e+03 3.614800e-08 1.000000e+03 3.614800e-08 7.877646e+03 3.614800e-08 1.000000e+03 3.614800e-08 8.048783e+03 
3.694800e-08 6.432357e+03 3.694800e-08 1.000000e+03 3.694800e-08 7.877646e+03 3.694800e-08 1.000000e+03 3.694800e-08 8.048783e+03 
3.774800e-08 6.432357e+03 3.774800e-08 1.000000e+03 3.774800e-08 7.877646e+03 3.774800e-08 1.000000e+03 3.774800e-08 8.048783e+03 
3.854800e-08 6.432357e+03 3.854800e-08 1.000000e+03 3.854800e-08 7.877646e+03 3.854800e-08 1.000000e+03 3.854800e-08 8.048783e+03 
3.934800e-08 6.432357e+03 3.934800e-08 1.000000e+03 3.934800e-08 7.877646e+03 3.934800e-08 1.000000e+03 3.934800e-08 8.048783e+03 
4.000000e-08 6.432357e+03 4.000000e-08 1.000000e+03 4.000000e-08 7.877646e+03 4.000000e-08 1.000000e+03 4.000000e-08 8.048783e+03 
